dil,url_stranky,nazev_videa,youtube_id,youtube_url
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-31/,"5. ročník 1. díl, strana 31, cvičení 3",j30Dc8heXSI,https://www.youtube.com/watch?v=j30Dc8heXSI
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-31/,"5. ročník 1. díl, strana 31, cvičení 4",jZVvxMVIkAk,https://www.youtube.com/watch?v=jZVvxMVIkAk
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-31/,"5. ročník 1. díl, strana 31, cvičení 5, 6",jK7ww_heN9g,https://www.youtube.com/watch?v=jK7ww_heN9g
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-32/,"5. ročník 1. díl, strana 32, cvičení A",RkZYdZj6xVY,https://www.youtube.com/watch?v=RkZYdZj6xVY
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-32/,"5. ročník 1. díl, strana 32, cvičení 1",iUUnRahBGJs,https://www.youtube.com/watch?v=iUUnRahBGJs
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-32/,"5. ročník 1. díl, strana 32, cvičení B",1Dt87CzjbU4,https://www.youtube.com/watch?v=1Dt87CzjbU4
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-32/,"5. ročník 1. díl, strana 32, cvičení 2",EaFnzr2in30,https://www.youtube.com/watch?v=EaFnzr2in30
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-33/,"5. ročník 1. díl, strana 33, cvičení 1",hH6Ao2y1p14,https://www.youtube.com/watch?v=hH6Ao2y1p14
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-33/,"5. ročník 1. díl, strana 33, cvičení 2",cs8aZeCI_xk,https://www.youtube.com/watch?v=cs8aZeCI_xk
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-33/,"5. ročník 1. díl, strana 33, cvičení 3",szLte4i3Ur8,https://www.youtube.com/watch?v=szLte4i3Ur8
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-33/,"5. ročník 1. díl, strana 33, cvičení 4",KHpGBN2KJq8,https://www.youtube.com/watch?v=KHpGBN2KJq8
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-34/,"5. ročník 1. díl, strana 34, cvičení 1",0-nwEEZYUhQ,https://www.youtube.com/watch?v=0-nwEEZYUhQ
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-34/,"5. ročník 1. díl, strana 34, cvičení 2",1QgaoINAPYA,https://www.youtube.com/watch?v=1QgaoINAPYA
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-34/,"5. ročník 1. díl, strana 34, cvičení 3",b9IEbu_qUDU,https://www.youtube.com/watch?v=b9IEbu_qUDU
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-35/,"5. ročník 1. díl, strana 35, cvičení 1",fei07aW1ltA,https://www.youtube.com/watch?v=fei07aW1ltA
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-35/,"5. ročník 1. díl, strana 35, cvičení 2 a-d",sYxndXCZWmQ,https://www.youtube.com/watch?v=sYxndXCZWmQ
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-35/,"5. ročník 1. díl, strana 35, cvičení 2 e",01QJQHP9DB0,https://www.youtube.com/watch?v=01QJQHP9DB0
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-35/,"5. ročník 1. díl, strana 35, cvičení 3",WZR3aPsqEsM,https://www.youtube.com/watch?v=WZR3aPsqEsM
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-35/,"5. ročník 1. díl, strana 35, cvičení 4",2upORNDY7-0,https://www.youtube.com/watch?v=2upORNDY7-0
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-36/,"5. ročník 1. díl, strana 36, úvod",zjYtrUkAxmA,https://www.youtube.com/watch?v=zjYtrUkAxmA
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-36/,"5. ročník 1. díl, strana 36, cvičení 1 a",G8z1TiWNEbc,https://www.youtube.com/watch?v=G8z1TiWNEbc
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-36/,"5. ročník 1. díl, strana 36, cvičení 1 b",lbwJeTfRtDA,https://www.youtube.com/watch?v=lbwJeTfRtDA
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-36/,"5. ročník 1. díl, strana 36, cvičení 1 c",KkOCQ4NVZBA,https://www.youtube.com/watch?v=KkOCQ4NVZBA
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-36/,"5. ročník 1. díl, strana 36, cvičení 2",vpIxspriQh4,https://www.youtube.com/watch?v=vpIxspriQh4
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-37/,"5. ročník 1. díl, strana 37, cvičení 1",5Jsh1gD0WPY,https://www.youtube.com/watch?v=5Jsh1gD0WPY
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-37/,"5. ročník 1. díl, strana 37, cvičení 2",bKdH2K1YQ_4,https://www.youtube.com/watch?v=bKdH2K1YQ_4
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-37/,"5. ročník 1. díl, strana 37, cvičení 3",SZmb5iGPppM,https://www.youtube.com/watch?v=SZmb5iGPppM
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-37/,"5. ročník 1. díl, strana 37, cvičení 4",dRXOwq5npqg,https://www.youtube.com/watch?v=dRXOwq5npqg
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-38/,"5. ročník 1. díl, strana 38, cvičení 1",Wfkytgkf17s,https://www.youtube.com/watch?v=Wfkytgkf17s
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-38/,"5. ročník 1. díl, strana 38, cvičení 2",xdx59sPRApM,https://www.youtube.com/watch?v=xdx59sPRApM
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-38/,"5. ročník 1. díl, strana 38, cvičení 3",fTgrqjQhCfg,https://www.youtube.com/watch?v=fTgrqjQhCfg
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-38/,"5. ročník 1. díl, strana 38, cvičení 4",oJ1RBUOi4vo,https://www.youtube.com/watch?v=oJ1RBUOi4vo
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-39/,"5. ročník 1. díl, strana 39, cvičení 1",bAO0tTajbkc,https://www.youtube.com/watch?v=bAO0tTajbkc
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-39/,"5. ročník 1. díl, strana 39, cvičení 2 a",B7kRdoNLc4o,https://www.youtube.com/watch?v=B7kRdoNLc4o
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-39/,"5. ročník 1. díl, strana 39, cvičení 2 b",WOGbv_mRLH4,https://www.youtube.com/watch?v=WOGbv_mRLH4
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-39/,"5. ročník 1. díl, strana 39, cvičení 3 úvod",0tLqTAvBmJk,https://www.youtube.com/watch?v=0tLqTAvBmJk
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-39/,"5. ročník 1. díl, strana 39, cvičení 3 a",6F6OVorviy4,https://www.youtube.com/watch?v=6F6OVorviy4
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-39/,"5. ročník 1. díl, strana 39, cvičení 3 b",kZWGYbFZB00,https://www.youtube.com/watch?v=kZWGYbFZB00
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-39/,"5. ročník 1. díl, strana 39, cvičení 3 c",G7TIAkkrctQ,https://www.youtube.com/watch?v=G7TIAkkrctQ
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-40/,"5. ročník 1. díl, strana 40, cvičení 1 úvod",7WWpyI_7tDU,https://www.youtube.com/watch?v=7WWpyI_7tDU
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-40/,"5. ročník 1. díl, strana 40, cvičení 1",iRYcX6Sz-Fo,https://www.youtube.com/watch?v=iRYcX6Sz-Fo
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-40/,"5. ročník 1. díl, strana 40, cvičení 2 a",EmSYNhaeXBg,https://www.youtube.com/watch?v=EmSYNhaeXBg
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-40/,"5. ročník 1. díl, strana 40, cvičení 2 b",tCZM9kkjONE,https://www.youtube.com/watch?v=tCZM9kkjONE
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-40/,"5. ročník 1. díl, strana 40, cvičení 2 c",HnZwgU1vGQc,https://www.youtube.com/watch?v=HnZwgU1vGQc
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-40/,"5. ročník 1. díl, strana 40, cvičení 3",zEOUAUflV80,https://www.youtube.com/watch?v=zEOUAUflV80
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-40/,"5. ročník 1. díl, strana 40, cvičení 4",ysvoXKU5yv0,https://www.youtube.com/watch?v=ysvoXKU5yv0
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-40/,"5. ročník 1. díl, strana 40, cvičení 5",XrZeePSEAVc,https://www.youtube.com/watch?v=XrZeePSEAVc
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-41/,"5. ročník 1. díl, strana 41, cvičení 1 úvod",K20eSBJcYwI,https://www.youtube.com/watch?v=K20eSBJcYwI
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-41/,"5. ročník 1. díl, strana 41, cvičení 1 a",q9aXV-wy6cs,https://www.youtube.com/watch?v=q9aXV-wy6cs
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-41/,"5. ročník 1. díl, strana 41, cvičení 1 b",JK06HkUzhT8,https://www.youtube.com/watch?v=JK06HkUzhT8
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-41/,"5. ročník 1. díl, strana 41, cvičení 1 c",DWiLKMpCh7c,https://www.youtube.com/watch?v=DWiLKMpCh7c
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-41/,"5. ročník 1. díl, strana 41, cvičení 2",sp9knONWNck,https://www.youtube.com/watch?v=sp9knONWNck
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-42/,"5. ročník 1. díl, strana 42, cvičení 1 úvod",vPlqzEN9I04,https://www.youtube.com/watch?v=vPlqzEN9I04
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-42/,"5. ročník 1. díl, strana 42, cvičení 1",OI0X-89QXKg,https://www.youtube.com/watch?v=OI0X-89QXKg
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-42/,"5. ročník 1. díl, strana 42, cvičení 2 úvod",fdPZCm18whY,https://www.youtube.com/watch?v=fdPZCm18whY
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-42/,"5. ročník 1. díl, strana 42, cvičení 2",6pY6QxekTKs,https://www.youtube.com/watch?v=6pY6QxekTKs
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-42/,"5. ročník 1. díl, strana 42, cvičení 3 a",p5tGmbbb2sY,https://www.youtube.com/watch?v=p5tGmbbb2sY
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-42/,"5. ročník 1. díl, strana 42, cvičení 3 b",UKTDIEJihR8,https://www.youtube.com/watch?v=UKTDIEJihR8
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-43/,"5. ročník 1. díl, strana 43, cvičení 1",1xyLKZtgsdc,https://www.youtube.com/watch?v=1xyLKZtgsdc
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-43/,"5. ročník 1. díl, strana 43, cvičení 2 úvod",kaaUeKgyVHo,https://www.youtube.com/watch?v=kaaUeKgyVHo
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-43/,"5. ročník 1. díl, strana 43, cvičení 2 a, b",qS2Eu1wErcw,https://www.youtube.com/watch?v=qS2Eu1wErcw
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-43/,"5. ročník 1. díl, strana 43, cvičení 2 c-e",3Ab2E6EYtVM,https://www.youtube.com/watch?v=3Ab2E6EYtVM
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-43/,"5. ročník 1. díl, strana 43, cvičení 3",i0IUqbDi0zs,https://www.youtube.com/watch?v=i0IUqbDi0zs
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-44/,"5. ročník 1. díl, strana 44, cvičení 1 úvod A",skIRU2dfu1g,https://www.youtube.com/watch?v=skIRU2dfu1g
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-44/,"5. ročník 1. díl, strana 44, cvičení 1 úvod B",2uA5MEHZpbQ,https://www.youtube.com/watch?v=2uA5MEHZpbQ
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-44/,"5. ročník 1. díl, strana 44, cvičení 1",74tl24qxdM8,https://www.youtube.com/watch?v=74tl24qxdM8
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-44/,"5. ročník 1. díl, strana 44, cvičení 2 a, b",HXLuLSLwQoo,https://www.youtube.com/watch?v=HXLuLSLwQoo
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-44/,"5. ročník 1. díl, strana 44, cvičení 2 c",rr-QHiS3Vu8,https://www.youtube.com/watch?v=rr-QHiS3Vu8
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-44/,"5. ročník 1. díl, strana 44, cvičení 2 d",cP-uHzNyCek,https://www.youtube.com/watch?v=cP-uHzNyCek
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-44/,"5. ročník 1. díl, strana 44, cvičení 2 e",hr90YFvKM8Y,https://www.youtube.com/watch?v=hr90YFvKM8Y
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-45/,"5. ročník 1. díl, strana 45, cvičení 1 úvod",0_ajFPeebv4,https://www.youtube.com/watch?v=0_ajFPeebv4
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-45/,"5. ročník 1. díl, strana 45, cvičení 1",zOUKhWzgILc,https://www.youtube.com/watch?v=zOUKhWzgILc
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-45/,"5. ročník 1. díl, strana 45, cvičení 1 b",xSX1vXjlclQ,https://www.youtube.com/watch?v=xSX1vXjlclQ
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-45/,"5. ročník 1. díl, strana 45, cvičení 1 c",kI9Ii-vAzUM,https://www.youtube.com/watch?v=kI9Ii-vAzUM
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-45/,"5. ročník 1. díl, strana 45, cvičení 2 a",d6J4Vr0t6Zg,https://www.youtube.com/watch?v=d6J4Vr0t6Zg
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-45/,"5. ročník 1. díl, strana 45, cvičení 2 b",gmxvHGHn_6o,https://www.youtube.com/watch?v=gmxvHGHn_6o
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-45/,"5. ročník 1. díl, strana 45, cvičení 3",_omWmHFwxGE,https://www.youtube.com/watch?v=_omWmHFwxGE
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-45/,"5. ročník 1. díl, strana 45, cvičení 4",niREhIZuQ6E,https://www.youtube.com/watch?v=niREhIZuQ6E
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-46/,"5. ročník 1. díl, strana 46, cvičení 1",xyV56rXNQ2s,https://www.youtube.com/watch?v=xyV56rXNQ2s
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-46/,"5. ročník 1. díl, strana 46, cvičení 2 a",YQyCGsfXjcI,https://www.youtube.com/watch?v=YQyCGsfXjcI
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-46/,"5. ročník 1. díl, strana 46, cvičení 2 b",a511BzbBSyY,https://www.youtube.com/watch?v=a511BzbBSyY
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-46/,"5. ročník 1. díl, strana 46, cvičení 2 c",5Az_OjxJEeY,https://www.youtube.com/watch?v=5Az_OjxJEeY
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-46/,"5. ročník 1. díl, strana 46, cvičení 2 d",WP4hch3RKBk,https://www.youtube.com/watch?v=WP4hch3RKBk
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-46/,"5. ročník 1. díl, strana 46, cvičení 3 a, b",5Nid5SOPuFY,https://www.youtube.com/watch?v=5Nid5SOPuFY
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-46/,"5. ročník 1. díl, strana 46, cvičení 3 c, d",89vmqfraTvw,https://www.youtube.com/watch?v=89vmqfraTvw
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-46/,"5. ročník 1. díl, strana 46, cvičení 3 e",DiM_lWs0GHI,https://www.youtube.com/watch?v=DiM_lWs0GHI
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-46/,"5. ročník 1. díl, strana 46, cvičení 4",11IiTXphHoQ,https://www.youtube.com/watch?v=11IiTXphHoQ
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-47/,"5. ročník, strana 47, cvičení 1 úvod",oLYEaE-UYU0,https://www.youtube.com/watch?v=oLYEaE-UYU0
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-47/,"5. ročník, strana 47, cvičení 1 a, b",0x87bnaT30g,https://www.youtube.com/watch?v=0x87bnaT30g
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-47/,"5. ročník, strana 47, cvičení 1 c, d",_U0azIXl9pE,https://www.youtube.com/watch?v=_U0azIXl9pE
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-47/,"5. ročník, strana 47, cvičení 1 e",4Ptwx_qAXZE,https://www.youtube.com/watch?v=4Ptwx_qAXZE
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-47/,"5. ročník, strana 47, cvičení  2",wkaDHcYcddw,https://www.youtube.com/watch?v=wkaDHcYcddw
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-47/,"5. ročník, strana 47, cvičení 3",cvGO-liLvRY,https://www.youtube.com/watch?v=cvGO-liLvRY
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-48/,"5. ročník 1. ročník, strana 48, cvičení 1",zb1ntxKuhUE,https://www.youtube.com/watch?v=zb1ntxKuhUE
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-48/,"5. ročník 1. ročník, strana 48, cvičení 2",eWGkJJer0rE,https://www.youtube.com/watch?v=eWGkJJer0rE
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-48/,"5. ročník 1. ročník, strana 48, cvičení 3",OYMjigAzSgg,https://www.youtube.com/watch?v=OYMjigAzSgg
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-48/,"5. ročník 1. ročník, strana 48, cvičení 4",5xyJmj1hrbU,https://www.youtube.com/watch?v=5xyJmj1hrbU
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-48/,"5. ročník 1. ročník, strana 48, cvičení 5",xwy9amvnPgE,https://www.youtube.com/watch?v=xwy9amvnPgE
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-48/,"5. ročník 1. ročník, strana 48, cvičení 6 a, b",Lmypj5RJAG4,https://www.youtube.com/watch?v=Lmypj5RJAG4
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-48/,"5. ročník 1. ročník, strana 48, cvičení 6 c, d",eEW777LdqNk,https://www.youtube.com/watch?v=eEW777LdqNk
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-48/,"5. ročník 1. ročník, strana 48, cvičení 6 e",nxIgZLawJ_E,https://www.youtube.com/watch?v=nxIgZLawJ_E
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-49/,"5. ročník 1. díl, strana 49, cvičení 1 úvod",yKdjjFnYHss,https://www.youtube.com/watch?v=yKdjjFnYHss
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-49/,"5. ročník 1. díl, strana 49, cvičení 1",xrMLoFXcM_w,https://www.youtube.com/watch?v=xrMLoFXcM_w
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-49/,"5. ročník 1. díl, strana 49, cvičení 2",mh8MgdNl1wY,https://www.youtube.com/watch?v=mh8MgdNl1wY
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-49/,"5. ročník 1. díl, strana 49, cvičení 3",_X8aTq_Z8Ss,https://www.youtube.com/watch?v=_X8aTq_Z8Ss
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-49/,"5. ročník 1. díl, strana 49, cvičení 4",09d9wiR4bTQ,https://www.youtube.com/watch?v=09d9wiR4bTQ
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-49/,"5. ročník 1. díl, strana 49, cvičení 5",xMIOKAioZ4Q,https://www.youtube.com/watch?v=xMIOKAioZ4Q
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-49/,"5. ročník 1. díl, strana 49, cvičení 6",iyjI-WVoAgg,https://www.youtube.com/watch?v=iyjI-WVoAgg
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-49/,"5. ročník 1. díl, strana 49, cvičení 7",Wo1Lpra_ztc,https://www.youtube.com/watch?v=Wo1Lpra_ztc
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-50/,"5. ročník 1. díl, strana 50, cvičení 1 a",8ggRzJ4tZEs,https://www.youtube.com/watch?v=8ggRzJ4tZEs
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-50/,"5. ročník 1. díl, strana 50, cvičení 1 b, c",_Ne3vznMt2I,https://www.youtube.com/watch?v=_Ne3vznMt2I
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-50/,"5. ročník 1. díl, strana 50, cvičení 2",K5sHRr_hAY8,https://www.youtube.com/watch?v=K5sHRr_hAY8
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-50/,"5. ročník 1. díl, strana 50, cvičení 3 a",UKD4ZMnOLuo,https://www.youtube.com/watch?v=UKD4ZMnOLuo
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-50/,"5. ročník 1. díl, strana 50, cvičení 3 b, c",WmrN5AiX5yM,https://www.youtube.com/watch?v=WmrN5AiX5yM
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-50/,"5. ročník 1. díl, strana 50, cvičení 3 d, e",h0TarnL2JGw,https://www.youtube.com/watch?v=h0TarnL2JGw
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-51/,"5. ročník 1. díl, strana 51, cvičení 1 úvod A",TyhDPCBqBqU,https://www.youtube.com/watch?v=TyhDPCBqBqU
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-51/,"5. ročník 1. díl, strana 51, cvičení 1 úvod B",nAX4NiPSh_Q,https://www.youtube.com/watch?v=nAX4NiPSh_Q
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-51/,"5. ročník 1. díl, strana 51, cvičení 1",N3hXDsdpBY0,https://www.youtube.com/watch?v=N3hXDsdpBY0
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-51/,"5. ročník 1. díl, strana 51, cvičení 2",39iXiiTsC8s,https://www.youtube.com/watch?v=39iXiiTsC8s
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-51/,"5. ročník 1. díl, strana 51, cvičení 3",FOguInfL0WM,https://www.youtube.com/watch?v=FOguInfL0WM
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-52/,"5. ročník 1. díl, strana 52, cvičení 1",ztgPvwyd74I,https://www.youtube.com/watch?v=ztgPvwyd74I
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-52/,"5. ročník 1. díl, strana 52, cvičení 2",3ea8LPJ7jVA,https://www.youtube.com/watch?v=3ea8LPJ7jVA
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-52/,"5. ročník 1. díl, strana 52, cvičení 3",R2-dyvbe10c,https://www.youtube.com/watch?v=R2-dyvbe10c
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-52/,"5. ročník 1. díl, strana 52, cvičení 4",n3OcVb5brac,https://www.youtube.com/watch?v=n3OcVb5brac
"5. ročník, 1. díl",https://www.matyskova-matematika.cz/5-rocnik-1-dil/video/str-52/,"5. ročník 1. díl, strana 52, cvičení 5",R9SR0gXltjY,https://www.youtube.com/watch?v=R9SR0gXltjY
